address,allocation
0xC325DBbff63d0a4252Ee45F259409fc6b790B1F7,29.347908667963537
0x9b279d1A7FFe1784CEC33D5C31ebC757B022C19D,18.366955818746423
0x061A32e448e116c9616AF5870BfB303A9623912D,87.52679466865256
0xa0C16521698D05bE113363671e0a933904FE50eE,56.56794253608908
0xC58F7c2cE3b190638fd951A24EcA62dB849fC162,76.29469498960735
0x470AA9F034a389eDEC183C95cf351829AF29Fa60,40.864263686629606
0xA794307f3465efb45639eE023Bf0f98f88eB6293,74.04974267131223
0x3884386A555D9EfFEBaf87B24B3f0F5d9c6b5E8F,19.096237162991045
0x9E4bA9923B228696887b0B98Cc77032Bc8084FaF,91.18482918822968
0x5b5A9998B096F6C67dabA29CAe4BcEec41B39Eb4,17.489373659073344
0x069BED6Bda810F9af39e49098f5f4bDeBEc183F0,50.60569932799666
0x6D237Ac4FB587Db38C43EE782a3D7C12819B2e61,32.12386070696575
0xce839193B7020DC669784Af6Fbe2E9A5bA01A74D,28.798202363433766
0xa1999f9E7836ce06DA2200cebF6F802dCB9eEbBF,10.147843371930072
0x558E68f4A857F964FD667B5a87691843Db8aEd5A,37.12930132052045
0xDe718Cf8415E693B7F49E17B26a387B9B855C0C7,7.069922669763128
0xaaa68Fbf0b15412d2521222E8Aa68E0d020718b6,97.0748336327043
0xa87Ae7e68cBB4Dd3341C1C3F279f2CC6913FE25D,18.588702983419168
0x954c2ea1891C569BfE35B27Af4488A92E9767710,58.10302512130511
0xDb6ac8FF18E66996ac07be14d16D09A6B821bC96,36.85158128191237
0x9Fa1a77d631E51934eD7B88fec04494ce803c83a,25.865297606229237
0xBcDcDD7fAd83090d466817F60B77294643a382a6,58.16569559180439
0x0bb98f487e5e952eD55eaA640d5dB49f6A36C1BC,93.72141711040226
0x6586BEdc7c08eD2B04a3Ef7D0BfF8D6F9b6b171c,25.548653968914206
0x53f8442DDAF75D521b93c14A3449c9db7eFDE2cF,43.855003313319436
0x65fCdC40831845eA70Ed1D81372973588f489bd4,7.519320166829154
0x0bcb9Ac1f7f9797c526A251e9767831f4A514749,32.618248996500824
0xDd453d77943bBc111D74402CA8ED0B5d471681B9,13.320504027099787
0x6d3Eec1fE1C96cd10b0d6482D742Dad0Ae1B89bE,47.238939672576734
0xA229B925CC60214409eE25440e096D63860619cB,52.46332142200856
0x25c66a6E89cAe79a4f76C21A0A33A7Ef7dd7AE6b,14.506782723246255
0xCcb13Dfe87228782C6d5Ba2A9E333378bc937A9D,56.495428879166276
0x74b5f34ee277cc34822C940564656a93EdA6d244,26.981485025834296
0xd06D2500Aa597f0be20fF393F393bE4a3b56827A,53.721022925047876
0xBe34287139A7b8004103f8357D86E0c80E34231A,3.6128984164519546
0x0636a79f754B01786fF8304d775Bf3cFb3964197,43.74675949437115
0x02CdB9d0d5e5DEdd34ca90C86674E6268e60fA52,44.91745734157525
0xD8288380Ab90f9F03670DCdb58fAFDA5b8FAE138,16.408457630630167
0x76371ca0d637f802966e0f6b93E1D689A1A99c74,35.30749354346719
0x595Ad38a9F35A5Bf4D1aBFD1fc74510Af7c18bC9,43.331872343716036
0x5ec88BD2769f129e50147310bfc8f70D23048Fd4,78.57678663448827
0xB6Bb71202CCd2b76F5AaB1aD05035c178c10aD5f,16.231529651679033
0x8ed346ef6D698463C7F0F705d3D2d890B3c05D81,79.6594900084632
0xc96A6DD3AFE5EE5e268A32Cd628Fe69F6CF27A3A,50.62083099838474
0x684EB19f6AB23b7dEf8F4Cc58751343d7c04B3B7,76.37644508735077
0x7E881Faa73D922Fb40b5a8fb10fb77C34DB92B20,24.22186016839597
0x7262DFC6cB39c0C2C907F2Ed5141327Dcc3E772B,53.85774812064126
0x62555fD5561310fB2f7965BeCc4fe00CEB5c9D84,92.56453122938126
0x0004053d4b482eDFe416341842Ac97a7f8a13cA6,68.7355781340386
0x9650c67A146966461FEBF95890A165bE27a5e373,48.452333470942385
0x04dEce68cB6b50D72AB610eE7d9a356c372F5A9C,27.729178655329292
0x48f3157c757101355367105ae858C2CF910f91c1,8.16122656740087
0xc64B9B5569a47DDE04637b43614A7330Be3b7cCD,32.51583178820169
0xf24265cD43B924B232282a26efbC0af1278F2d75,97.88482174071892
0xf5e9df097076027fE7689a9FDC26Bd251aD75C9C,86.77978988827371
0x1b32dd8C384e087f73D931A97b799b32736DDEC0,90.62805086064967
0x21dB15319D9Cf3bCE699aa693FFa1d8F4FdF4eFD,6.226500330859555
0x0A73E2d65fe0e236e48a2d74597f54271f3584e9,60.854621591116235
0x53ACFaa34D096c6926Ea786cB12B79Ad14F517D4,57.37989539346382
0x3D796DB9ADF622fbe119FE0de0d2E5E8e5386D49,35.21419230408552
0x6dc4A09b556E8Cf610b896ef89a2A69057467E35,66.4455203213136
0xF01cf998d813EcfD9c5fE3aAD1F039E1d632509c,46.09771690020604
0xB26955b69fC0B58EE05EF4064d99FA9997EC155d,11.834247217389656
0x911e508741D2ac23749352253223C4e302114dec,1.7527539453678158
0xB7d77D64f2464eb9cEd2C54F5ef26864a1277b11,42.782746604926075
0xd2e20F7687030B10a87Fc74f978bA16b80f06060,93.73133487136694
0x8BbAE5fF353568b3f2E07FbdfBF9432F70A7c8E4,43.989757492622395
0x96Ac4e4d7314711c407dc5ee3C151AC9B4915b8d,26.002069992602422
0xa5E97AAbA2ec9D503511D74eB0fd59FB2787F4f4,5.169513870759582
0xf2Cb0B5Ed8E074D8fb3aF17f388D7AD23c430429,53.66825141522519
0x23Be1ced619b40c8250F794632BCd8b6E93132Ed,60.51431506686113
0x723733D3ffBA87e0Fd1E0E48Dc4b0A87C7D6CEf6,98.86830861162086
0x9A4bA968ee21420247D1cCc6878d8c2229Eb19Af,65.99282315560679
0x658D2427ea2D86598713D1d3765504b1eb8aAEB5,5.205299381312912
0x7E0AEe8b36d3252557e542555c6d305b837d92af,2.9733024701350743
0xa7A771bBdA18b5Cc3457522612a2F7d2e8b8c70C,31.096394486149048
0xFBae6684AF17A29958bFCb4F669DaD79d074d9d9,60.14435130639428
0xdd41Be55fb13d6fdF62e6BeC57007f8D122C4c44,99.74319653736976
0x6980c7F4F77aee9aDeda908f2Eb56D0fcAD5B764,55.15299226547984
0x49cb306722723Ea2A0ea06824313b49F3eB34621,48.20736296125384
0xB9f653dBC2B2D4340F3f860A9023186dada6F721,61.87872738336078
0xa63822aaBC548adDc9962D2acE2d0DD4601eDCFc,5.226690635131288
0xD81c60cBA1E8D30a059D29E288BCFFb0faCD37Ec,98.80375904306761
0xC86E8569935c5f427aD554085af866A8B9CB018a,42.87347622583601
0x11cFBE2A276De55A97A0786996A451b6bdB01dE2,26.335174309174455
0x0F044653337996D0f7A7aF6EfB44Cb437C5EDb09,95.6679763711279
0x9757fCB2068007354Ba6cd779B6cd6609272f2d9,86.7407963986657
0x3F314590b7FB5503aC6BD978C15B08B06603d372,90.95834564945316
0xCc92f7C66b050aAb39cCEc9a4D8c12799Dcdb673,91.8064658180643
0xd410E01bdACF917a4905b77AE18a3F1F092Df8c8,3.0069771882772223
0xAf8B9f59df66f73dc4697AC6Ab99A3e85192094D,25.744391975492544
0x283F28384ED77cd2fcE6e9dF118379451DF27CD1,31.840613296029712
0x4E49BcFB36b84a7E8E5BfA4B7Bb9C11aB4d055F2,97.10030017967199
0x3C2d54B44acd062911e37f1C0Bf8b7f8790dA592,74.47985560583072
0x33E388BC32d7637265206cb7C415C229D91Fe276,17.14911246569376
0x58450B3e39d2D4eFD0de7449d5Bc8764f01A30f9,52.81618273895749
0xcAC2e875E53a313729e95370E229455565fBE48F,82.71766201048756
0xE4F069C3D8562c30fCFE2409506D172dC5A225B6,96.2183469634326
0xA16c44D361341522a3821787D531E6Ea4c44E050,11.568490032045814
0x84F0A11c88B21fc1F0325621F8CEeA67B40BCF4f,29.616357164983526
0xC5BB9c3343f8316635FA5959A2fBd9F12f4cFDf3,79.7674102992591
0x784e03a49906887E69Cdd930d63D6c17D9e904C4,19.171859237646483
0x7a988a8D64Eab205d6C793FE268c3187cab1027d,38.9687465902907
0x7a514D8aEDE58FD5351F0Dd18eC1781E49935cdf,78.80879113341399
0xE83F6088947dE2b6dB3e4f7871CFe6C692A1149C,67.74212395118919
0x50517022d04d753007ac330ce67B68eE7ab8E7E4,29.60358216021414
0x6ba6706f8B5231e9186D73ca8045C6A42f20d37b,99.20586341626377
0xA5ebc5f37D4a80046a7D835A2Ec97dBa756c936f,49.227500630803696
0xe574F24a0A6d620Ae2A30541fb8C75F7978Ab51e,1.4632352205279011
0x3B087C76DAC1795d14072D1A82cDC3B3866B4eB7,51.8432952893116
0xA5540761cB3b35bbB87403C977784CC39D3730E3,12.084630899794279
0x5B595ad65a5Ba1cceC535A79Cdd6135D724E0E1A,53.32877891955431
0x0C458543894F83C83785a8D32D42f245569B62EB,68.46513482451208
0xdbA6445c42F83f0263147443f6E4A93225069C4d,12.15043245085609
0x08900520909F40676cf46c963516353A84741745,16.38413855741931
0x04484fd5a877a19F1AFf8A7b00072835cBd4fAAf,76.63880242210945
0x8C8d2b71cDb618fC25e8580b57f8a255db99511d,95.86900944430218
0x3A624051fc297B43043cAc98CeA2099E1036BDb4,81.76150321603774
0xDe048A7Fa842bB1F54e00aD3D5a05831D182CdEB,95.41688264222826
0xc24eA0866ad459bDA9804Ae7deBA5947D3BDB60A,61.647547031544285
0x66ca58B6b68E1D76E28486C1c2E45aF0Db297b28,24.07580008995262
0x3518A108845bC65Ddf407260c59E004BCd1bca39,80.42964983402373
0xBdf9e516975EDb0a6a46b1f2d3A05cA2a863e2d3,81.04308912012246
0xD9C076760C3D9C1c86a70C8efCDFB331a0d4318a,77.47931858447413
0xB9C7bDb1C74308B46c39c91df65321a73BA71d41,98.70736905803199
0x305Bb8dB6Ba72c7C299F15565dD07853577469Ad,4.580136493034705
0x767821f80a189e0148092B13007B0da79c8664A9,30.6015892853302
0x775D5015A9f7d3B7A1F2192d65F3c05893DCb84e,7.221020842063189
0x095dFE9fB93b4070e3d3F7623fe1c6Aca39B2380,96.06108416204738
0x1Deb21B2Cf45748C2670DA9CedCb6a13d562B307,41.40317265604222
0xE2b04Ca2A79972521f57953E467cDa96fAFc109c,85.7152253770504
0x61715792FCDb1dE71024276E2aa189218A0426c5,15.632935554314543
0x9deBF5F688b50DA0cf1c05Ed351C4736Bc2eE9d1,44.58336783344469
0x935cDBDb97f9a62e99119D2b05626AFb28c10bB7,23.327170979363807
0xe0324F3ff6c15149D0d5CCfbdCc1E157C5A46309,60.06664885229979
0xF37eC874425AECdea0fC46060499A0bc7804c767,34.82110813960758
0xF21DACF047Bc181feD97Ed200E712f40eA36f6F1,55.60666619604847
0xCCf9fe0a67477D1A4fc3181D2f2Ca0eE0Fe81112,4.704522361571921
0x0E86BA4879C0cff605606a8a1CCbECf4D284FC0c,32.82414950273861
0x720d53B71B33576c34fab99e1Dd913a4E59af009,2.929550146158994
0xEC128f034AeBaddb8Ae14E10a4279F588909f241,74.38866234440081
0x96bEba4Ca8f0a68466e1FB2DE0FFdE01dbb1A6C1,72.12541278997912
0x0Cd84c61D31Cd555A6D3c0704953dfc7bEED08D1,6.082493510657925
0xFeB82F682E014DEb4F110CEba75c05da0e1EAB95,34.493173288500294
0xFf01BBD9bB5a5A560461ac4b4EEe01a1A16Dd078,21.57317587746904
0x361654e6C5b7FbfB4575A7f0fe6Ca6e66913D8E5,77.99109860773066
0xE621C48Ee403CA406487c7fF0275e46373113C68,24.254660806184777
0x04828c603EfFeD8172C4457208905D5DDD2A049b,86.0866594501131
0x71fBCa5587d694930F389bE2379cE4f58cBc69e8,73.75471455896833
0xf33FFe3CcB84F27BD82Db76b6A87528a404465Be,10.947627905904978
0xBEE7DD5E89b005d1280411dB7A0DC7D5e60f5b0b,31.570312109158593
0x6CA7647BdBDe194E463ba8C793A233452588eAe5,93.06517641604243
0x557F66c792106dA2fae2263DA9a347d8778c06F2,22.778322253779816
0x52CE6e83BC7713b639BFcf3DD8b2d35AdcE0C93c,17.70403587931919
0x48C9E58FE68Fce474469Eb011AcA22Ad06708B2a,56.25770043268936
0x19E22a7919da5d0288B53a3b288eFd94551E4F48,12.664533340446308
0xdd7760f6A6d7B07d6a7DE39547A5f4b15Aedf5DB,18.2453895601967
0x84F3c6E4A4c19412d28C58F9fB2778f44ceDC093,54.381558708484725
0x59F07cbE2A45Be8D4B7b8eC01333C2419cf0A3d3,92.09573099887986
0x23Eb290f21aE1c0473709A37280062F33c8326B9,86.47147320509282
0xaFE1c9F789a8eb4D621fa5327d1F5df81aa467fb,69.41863488741215
0x55a13F0B13C02FfcdC50eDD166081a0c9b619d5f,10.203730134118018
0x59D586d55Dc95592904441E6013b36aEA7E204df,26.4965874253488
0x23F90659e47c53510BC4CC721056CFb045d81EcC,21.198942773063223
0x7573FDe6E1C2565c9E7648147f63b56d92839b0C,25.83218965997722
0xc2cEF8bcA390B79cf4e9f7701cEf550bFeca6FcB,24.205653889529767
0xa20e0ca0a348f7A50fB2b70865944C6779250d64,94.08120803156054
0xB514510fBf1B4405e54dFBd0Fa430705A4aAEFB2,38.72473597463747
0x5376D000bf4ce5d23bDbC6BB00cf1e6087066340,80.88126576057235
0xd6f1d7b0702D3C8BEC0fF6Cc6e2552d927420C21,59.63317643368735
0xCdB4d24d720B4d720fCc58dEcAb1a688A2Bb14B9,71.82654453791531
0x30a86156f3f7b52AC9cfCa969d4Fa4E0f7C3b78d,29.348408219514923
0x8338797f52ffe70013f46B571b1fA17d8304ad9b,59.97913417787118
0xD76FabEE6411232AC1da10d56F20f9699E99a056,43.1123564424277
0xf7F13bd8b27288944CA1042d3B5119b95a9A9b44,5.524271838250251
0xE3D7042320EAa91a6C894f8780181b7f00D16dCf,11.347564764912416
0x8b75a7B5cDd37cF28EaCd1674F66C7E535A1ac02,44.06072792892661
0x23b5e88d5066C07F88383AA561f1b8c8950dc11d,3.7285156623846984
0xAb777C91afFb5e44f9984d50499dD9E20E8b58e2,15.053491281430361
0x58D06A3eAa5c61eEEF465B619022A99fd76A2135,62.285607235370335
0xd58145d2c9995DF0c11b659bE57Eae30f7dab39B,81.94546277172866
0x800c1D1Cd4A456CE94F59f6Eb95fe8a4a45774bC,69.48064664834183
0x501ADeF3D8572966674156eB4Bc2647d431c3E6B,27.445247886190124
0x16FED0145Ba5d8e467Cb4741D238e65f33F5A6f2,49.56599461281338
0x8E995818Ff737bB051bA236E2a15C1Bb867a2aFc,64.08154414974183
0xDddeB3E3c2ad79fFE300531d8a06BE1C661D0572,28.19109834173239
0x017ABb09e1909117a48182d16f53AB241953c196,23.753513388975854
0xc6007f157eaFeB48FcC1B67EDD9ad5787cc4527d,88.95375118970586
0x4C8EEADBB1f0d1b3a282658345cb5795bcB25431,74.12366031854361
0x68B0D04909154D16D021C738A3Ac22009C1569bF,5.879153377490473
0xB872e8121Dab1f09e561fF698e6E656bd5365625,70.44161365205044
0x7A835076d6507fd2402f3912851caEEa962bfC0c,11.150666700037837
0x6C45B726A8cCC62a476d30F007236BAE44B3befF,1.1026620293518477
0x9fd3F972661BC8932De96820a68ABCf44B7fEec8,36.59897004122323
0x6bD0Ed89099408CCBbA1311A6735014e2A9d8084,80.81985193767468
0x203dEb5E2C49bd24Fa9fae41b1D841b838AeCee8,57.68624417614688
0xd78bBA2e053f5438296341601d0931090E419F0E,99.83519651667984
0x3DBb373e0450EE1b30cc20718633Be5Ff5cceeFf,79.74084525462796
0xd40Cd2E4Cd2613E64B9f5aa0E56CA43e1f407E4b,24.16130043923278
0xbef4A00d8007DbFB4953f857056b1a23D4b7850a,3.403360754333879
0x2BD0ff5d1571Dba35c3787dd5b635EC31C8e0EA2,5.486272811497161
0x307EBCfb6AFCE4bdf162e56B71A77952242ec163,82.74333514745899
0xB88C35B12d533e25AbA6baEB37a09fac8Fb5300B,3.841651973865626
0x3907873a2DA8D367B7c3bce689C4468585bdd8c9,59.75095811233172
0xe34400Ca5ec87798F6c2C596668262cf1ce24EA1,80.03705321500202
0x3e74373838489557694819Bb69c946cF102250B0,96.33559762502384
0x6A42b8d954F0DfA1FFd58F7FA74F3893d4d61066,63.37071480818183
0x6A0bd3135eEd123f715751445A9Fb658a312b5FD,19.65951490957675
0xCb381C8Ccd86E0Fb9a6C24A1B5Ba5fee300433f8,81.84865126454666
0x6C73820C7B9D48CDa8d9F9346fF966fC0305EE57,40.06335594328127
0x0616013b372f5991949a18dfce7Ee0Eb1758F69d,8.232726983799228
0x294144a2594FDd88F96A50F0443987d36f9e9267,68.49085831625591
0xfDE05b9d460313a8F03d047aB826d20DeBa43611,5.920428309282073
0xed961bA6b536CBa77AF2C10cCD97Ec9d195fD560,83.50942721078168
0x633E2981d3a495D67676386B34b4BDc09fEFc1ed,41.79628709543261
0x501A2a02cfC254aE4544eDFEC45CB8997F17f070,1.1130101527325416
0xc19d10faDbF0ccbC2C58919Db6AD553a9f01d3fF,75.95748547418435
0xa0343fe3e32fb01b25d706dC2aE99BAfDB3D3d51,54.99735554618662
0x372cD3e708De32470266BC64747A2F24EaD0DB6c,85.55378127149967
0xa9F3323E8212FE4A7AC58E68Bf5485A220fb71b9,42.82656009899147
0xEf82DACA7c3838A60Df91C22dbCe9E4b9668B180,26.296372040019936
0xd7dbb963887E1EB7Cd5C369A351e3BF241bcd2d4,69.0279859934333
0xe8c0A87CB4Cad008b0175Ec1BC7685D618A9f016,60.205668955947495
0xdd8Ff79a5a6a5814074462CbBC727180f4fA1692,12.309589975150903
0x9440853f1360aC3641a2bBea895a5B11eBd88907,6.155422348243946
0x429F8904bfb69FF610cdECB82841936C2842DEEc,95.45385829212658
0x5da11E0027A5998ED24242c94835113cC4c776e3,65.02394401116256
0x41fa12ea3267cA3D8046164B66BD614adb4E14f1,32.15180748466294
0x6dAaD310af9E83237d1AE0599998dF6CCD07082e,46.7413471656219
0xFf2e463f41142405ffd4105aFfbA7Df806CBa990,32.27427931599303
0xE0EF49520f7FdbF27F7E7b971b5f554a5F9621B7,92.41234153414254
0x70cCB781a88088ce66e04858AAD1020fb8476957,70.45238922365536
0xf1326727C6483067952c2255a96353F5049F8d5e,35.338189456782594
0xE4964db569229CD1646540961B8ec625492FbFbf,38.60564321667922
0x65E29AB21195A76c5e83a55F4627646ae356dBC5,43.476859514533714
0xb62fE50776f5bc1E1F53e6ecf328Eae47495107C,29.0495279363436
0x140931686E9Bba30153b0070A83d03a5FB680A90,37.16355487594272
0x28FcAe2a82611598d4bb26d3dA78Ad8884Ee264C,18.24259832878149
0x1eC2aac2D5D69197489F8C0d2248184d6AC2A711,40.62573826829672
0x3a981eEfD638F34DEd8AEec5d7881BA68011EC9E,9.50411114471967
0xf74Ddef79Bc0bd9bB1293D54347649dbe509d7Dd,87.43501204600442
0xaee8B819055ab3B3d350eCcc947E205B04C0Db5B,6.354827071364682
0x30bb83A24ABce669c90e7b36b698012cb9360339,18.914974864466828
0x3330aa2bE927598287A3A309277f7471bf2E0De3,94.47281590765918
0xfA8b0A9b4790Eeb04222242e6C23A3bBda2937f1,63.23331786752319
0x433c3DdAEe052D1771661991C8FF91AdB9419676,89.12327194704133
0x4c0f6B3CF11DbF2cfC8d38651277b5691d0D27d8,82.5092444954436
0x6142A1B6794748A6CCAaA5f7394478490741653e,92.5100606379591
0xb6dF62D7CB8FceB14ad8E0FE8FAcF860082F2Dd6,13.001406303050285
0xcD25fbdc658Fb7496777fb6870eA78f39447877f,95.62070080233198
0x68e5C33FaC2cF3693fadeB1105784060b3713eF4,37.35031992440383
0xC52b88848F62506edfd376970667A7EDfA0977E0,39.86029891356211
0x8a9251b09c42DcC64327A4517aC4821667b1e24d,9.490796470130684
0x1a0900Ccb420b2EeaB95edE70d0Ed585CB14A8fE,35.0208780606014
0x4B6Fb29F3510BcF4b8C7d78e8b9ceDB0Ca42B14E,61.35334371274201
0xa88D606e6F0767D72637144029141261f274Fa48,37.84890562025119
0x6a9fe71bB6fF3e6C638370c5Edc483cF7cBd2737,78.24034828287277
0xdC7b914cdb63297a552e9b35346d0eB5Be5AB703,61.0118114521059
0x205b183C5B95f1643C3911f716D035Bc0622B65d,22.726486677501303
0x219234C942706207d74593afa1C533D5131FF011,74.761044323468
0xAc77e563A2E1c45354Fe10Fa0f43040Ef316FfC6,48.278078290501654
0x6eCb9f590d7a04928a15933F6fd2Ef7D5bA053C6,46.670893094608275
0x5B5C0b55775CF30CaAab834A9c2AE30b3640438C,89.87727455083134
0x7921Ac0A86979FF1738B5e0443B1Ac61DB5A8885,91.6856350787956
0x9Ea6AA36c59f46cDd0eCC59cF1d0831aFA178caf,51.17969121172479
0x3c852B967015feA0B270bFfCb336B70B183922b3,69.94832348056116
0x019aA9580A3367c7010e05A4df871C3f09092f49,25.005937607105345
0x6e8970C0E7222e826D6B1F70B4A4bc74041c25B9,41.816659316628694
0x7D81a99d5A3437D571e840b711C222045787f7a8,82.0289965709807
0x066726B9B348162c835f1dF2B218F2Ff3cDb4410,16.88127399898725
0x800Df059C9eA93a9e2Ace39440634bF644D72ebc,9.459943870496538
0x420a793a6F2aef311b2CA4ec749d2B08D9Ab2127,8.52184002068351
0xB424EB4eF5e76F2b2556439d502F544c2da0F81a,15.811218704337737
0xB7344DB34506bc95aa1fA5A3843538D24E6348b8,90.39723363427223
0xf79317e40cb707042A39141953a490A98B9E13D6,79.39732546687459
0xd65051dD41d8B2B8ef785B25c02B764Ef76852bA,50.93236395452405
0x00Cc4D6fd32dCC36f9e5Ae52D33c0cd85A0A21E3,49.855640394899225
0x5C982d7A936F47fB8f3d8134740D91dF9c65aB8d,87.93825449803796
0x61e732784472a1bf2264Ea4e675F031A7d5254E6,87.98447440948611
0x7214bcD56F9917Bf7583414D9D7518F838Cd2f80,99.53415066943766
0xA6725A0529B6dc9D9D9782dbAb7603412155d7FA,3.2209668960023325
0x55eFa86e5A527aEA9f725802BAe4636ACe7031B8,66.81645946841208
0x384FF33348516f590890D0987C9cc0dC16aE040f,81.40665474859752
0x298bcFf9741656a5dCd51863f650ffdD0973FA74,37.322403042101136
0xbFF51e72935f40e58DCE873c123b92Fd0666E168,32.116482042581595
0xbC49f0f7543f4F91b29F918bBD193477508Dbf88,92.13364517945024
0x21141dF91C105c51990451A1359d0B53e0EB0d43,67.8552205549031
0x6a9BFa736cDfc5b03558EA2632b0850b6f365738,60.75471326985757
0xe2a9990299080ce3f7538Ddd6E8cDcBe160C3CAF,98.75296883142558
0xc7779f3641b49Ca67665cc570816Df4Da3f691eF,35.78089816961063
0x107316a13899a8eD51a4a9bB0349548aab147224,82.12951102742632
0x26018767eF347281D71A4c50faF6346b7cCEB0aA,77.49535157044738
0x64355867a5bAf2038478F5Bb997b28B9D8F27Bd0,76.43341555133928
0xD5fD0B2fb8Ee7F2198F61BDa97514d0AaF094B80,24.436660119067028
0x3a8B4054280B9d481d8cB50E34820f59C046d9b4,38.33062869703965
0xb7bDd0a6f18A6cE364Dd4cea8aB8bFa93134Df38,89.70927485392089
0x3BEd9C04d7bCb1b85ba1f45d21d694c2CBCE0c97,72.48291262009016
0x7099c1C386aaDDFeFFBAE0F6326b6bEE53a71729,26.77247882316035
0x766f4854C9F63405F8E13c05Ba60a67C165247fc,27.535467364442525
0xFE299E417bbABB4f62b32CFa21815be177522CE2,9.648100297628789
0xc6BD681641E563c75fd420dA7652FaEDbc421EB0,58.08414802289377
0x7724F4D4D7d76EBe508B55AA5F4415Ac034b86D6,84.2776702571937
0x33c1b81b9E1D9dd4e9e5E523ed72faFB5Adb294C,91.26095260949512
0x0EE7f7aA82778215267E31Dd2467378B4f0EB85e,11.438622738525963
0xcD219eDDfFf4647E2Ee10096527e1C4d6Bd79BC2,27.01565997564586
0x7Fd853e055DcDf2569071A43e30d69A455DEF2Bf,91.09453672772976
0x17Cf4960DF5B7Ab1e562ebA333a1E80C868Af57b,2.9567921826971224
0xCA99fE55b00952d5c033e915165429716168bDC8,56.299641048725675
0xF0F6103E0d9787B9B7B743F2a59b16f6e2aD2eE4,1.1750259343734082
0x3452fDAf3aEbD2eEfe08a42671980E810244C24D,33.87274431055315
0x8C5382022cAdcAdBdd7080767986A0A97bc0879C,59.107227383551404
0x0bcbA64d8F71b625Dc576Fe7154Dd5607879fBa7,14.258251073819816
0x2A9570bdFD94B8f8Fc9F213523F31aA36fD47cdF,49.216395210815996
0x9F783BE0b2Ac5Fdf154305d8F79e9dDB05f27E5b,55.348274157003736
0x5f24226edfF48E74aB786E1FA5936732B986382b,67.23603467212732
0xD1365340387Db7601E7fDF7F6BdC6E2F6d7A2dce,9.638353607857832
0xCE010c7d7E6984Bc7b8a7f2cb1b63C02D65E6C88,20.177718322931128
0x89133E148941b7552bABDAf5b95E7902e1EcF790,48.61595415109003
0xcd31D9ba0e2cb50B93b0aad5D7d33a2d4Ac83335,99.59044143165049
0xd45b79D6B1b1d9c0E5255C08957F6600DBa99D1E,10.981512233767189
0x486623e1C34c353D1E497d5213f139ce3D8Cbb38,50.19717565530059
0x0698418ce92a4B6249B255eD95Ec7dF32FC73EE4,66.46552695360238
0x055B776c31f5A75A76E8bFCcC276C6344c016aa6,36.92697842116086
0xb839AB454A4C0B95a6a637335e24f695fC6B8c29,42.610805533631
0xAb7B890cA0756303EdBAb6982AD134A7f3863D69,62.33306106368795
0x2F0f64FA2FB838374461DcAcB0CaF8494c3fcF15,91.09049374910464
0x60D5C90c03EDA01Df8F0917B4B57Bb47066960E6,51.86646164605894
0xd716623e1C5eC690C7673d9EF3A381D2E5bc06A3,13.306460990823695
0x1beb1F29287432885F73a443512aF3BBFe025BcA,60.24000669855577
0x7293453864B4c5880c478bcB8Ab06403c6524E23,95.3372285681072
0x9d333e6D7DC92400b36FecD75284C0b33255413A,53.95686393603739
0xb916555B225EF784fc06D3757993Da9153f7278A,80.81562854638624
0x6BAec5D64036a7e11298Ccc4465c75298e9E810B,81.61950127658945
0x16b65309986466e478854b52b07D3Cc32b5B2a17,25.608770376408064
